sport,api_version,season,seasonId,weekNumber,gameNumber,seasonType,playerId,uniformNumber,uniformNumberDisplay,primaryPositionLk,secondaryPositionLk,first_name,last_name,full_name,week,game_num,season_type,G,GS,batting_PA,batting_AB,batting_R,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_BB,batting_HBP,batting_K,batting_SB,batting_SBA,batting_CS,batting_BA,batting_OBP,batting_SLG,batting_TB,batting_SF,batting_SH,AU_POINTS,pitching_W,pitching_L,pitching_ERA,pitching_SHO,pitching_CG,pitching_SV,pitching_IP_str,pitching_IP,pitching_QS,pitching_H,pitching_R,pitching_ER,pitching_HR,pitching_BB,pitching_SO,pitching_HBP,pitching_WP,pitching_WHIP,pitching_H9,pitching_HR9,pitching_BB9,pitching_SO9,pitching_SO/BB,pitching_RA9,pitching_PI,pitching_PI_balls,pitching_PI_strikes,pitcing_game_score,fielding_position,fielding_IP_str,fielding_IP,fielding_PO,fielding_A,fielding_E,fielding_DP,fielding_FLD%,fielding_CS,fielding_CS%,fielding_TC,fielding_CH,fielding_RF/9,type,teamId,homeTeamFlg
softball,v1,2021,4,0,0,,5,3,3,RHP,,Samantha,Show,Samantha Show,,,0,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,,,1,,,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0.667,0.667,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,4,22,1,1,,3,3,0,2,1,0,0,3,0,0,1,0,0,0,0.667,0.667,1.0,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,2,0,1,1.0,0,0.0,4,4,5.142857142857143,Player,58,1
softball,v1,2021,4,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,4,22,1,1,,3,1,2,0,0,0,0,0,2,0,1,0,0,0,0.0,0.667,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,13,0,0,0,1.0,0,0.0,13,13,16.714285714285715,Player,58,1
softball,v1,2021,4,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,,,1,,,3,3,1,1,0,0,1,2,0,0,0,0,0,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,163,71,71,RHP,,Sara,Groenewegen,Sara Groenewegen,,,,,0,,,,,,,,,,,,,,,,,,,,,122,0,0,0.0,0,0,0,1.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,9.0,inf,0.0,9,3,6,54.0,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,41,51,51,C,,Aubree,Munro,Aubree Munro,,,1,,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,4,22,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,58,1
softball,v1,2021,4,0,0,,37,52,52,IF,,Sam,Fischer,Sam Fischer,,,1,,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,45,9,9,OF,,Janie,Reed,Janie Reed,4,23,1,1,,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,61,0
softball,v1,2021,4,0,0,,161,26,26,IF,,Britt,Vonk,Britt Vonk,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,198,96,96,IF,,Sis,Bates,Sis Bates,4,23,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,2,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,61,0
softball,v1,2021,4,0,0,,42,34,34,C,,Erika,Piancastelli,Erika Piancastelli,,,1,,,4,2,2,0,0,0,0,0,1,1,0,0,0,0,0.0,0.5,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,170,55,55,IF,,Jessie,Harper,Jessie Harper,,,0,,,1,1,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,24,22,22,IF,,Amanda,Sanchez,Amanda Sanchez,4,23,1,1,,3,3,1,1,0,0,1,3,0,0,2,,,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,0.0,0.0,1,0,0,0,1.0,0,0.0,1,1,inf,Player,61,0
softball,v1,2021,4,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,4,23,1,1,,3,2,0,2,1,0,0,2,1,0,0,0,0,0,1.0,1.0,1.5,3,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,0.0,0.0,5,0,0,0,1.0,0,0.0,5,5,inf,Player,61,0
softball,v1,2021,4,0,0,,23,21,21,C,,Gwen,Svekis,Gwen Svekis,,,1,,,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,61,0
softball,v1,2021,4,0,0,,10,8,8,RHP,,Aleshia,Ocasio,Aleshia Ocasio,4,23,1,1,1,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,200,1,0,0.0,0,0,0,5.0,5.0,0,3,0,0,0,1,5,0,0,0.8,5.4,0.0,1.8,9.0,5.0,0.0,83,29,54,63.0,P,5.0,5.0,0,0,0,0,0.0,1,1.0,0,0,0.0,Player,61,0
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,4,23,1,1,,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,61,0
softball,v1,2021,4,0,0,,38,77,77,IF,,Kelsey,Stewart,Kelsey Stewart,4,23,1,1,,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,61,0
softball,v1,2021,4,0,0,,169,22,22,RHP,,Odicci,Alexander,Odicci Alexander,4,23,,1,0,,,,,,,,,,,,,,,,,,,,,144,0,0,0.0,0,0,0,2.0,2.0,0,0,0,0,0,1,1,0,0,0.5,0.0,0.0,4.5,4.5,1.0,0.0,18,5,13,56.0,P,2.0,2.0,1,1,0,0,1.0,0,0.0,2,2,9.0,Player,61,0
softball,v1,2021,4,0,0,,54,24,24,OF,,Jazmyn,Jackson,Jazmyn Jackson,4,23,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,61,0
softball,v1,2021,4,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,1
softball,v1,2021,4,0,0,,200,62,62,IF,,Kayla,Wedl,Kayla Wedl,,,1,,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,1
softball,v1,2021,4,0,0,,21,19,19,IF,,Hannah,Flippen,Hannah Flippen,4,23,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,1,1,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,2,2,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,60,1
softball,v1,2021,4,0,0,,20,82,82,LHP,,Taylor,McQuillin,Taylor McQuillin,,,,,1,,,,,,,,,,,,,,,,,,,,,-16,0,1,14.0,0,0,0,2.0,2.0,0,3,4,4,1,2,2,1,0,2.5,13.5,4.5,9.0,9.0,1.0,18.0,46,22,31,34.0,,,,,,,,,,,,,,Player,60,1
softball,v1,2021,4,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,4,23,1,1,,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,60,1
softball,v1,2021,4,0,0,,33,38,38,LHP,,Cat,Osterman,Cat Osterman,4,23,,1,0,,,,,,,,,,,,,,,,,,,,,50,0,0,1.4,0,0,0,5.0,5.0,0,4,1,1,0,1,5,0,0,1.0,7.2,0.0,1.8,9.0,5.0,1.8,81,31,50,57.0,P,5.0,5.0,0,4,0,0,1.0,0,0.0,4,4,7.2,Player,60,1
softball,v1,2021,4,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,1
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,,,1,,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,60,1
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,4,23,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,60,1
softball,v1,2021,4,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,4,23,1,1,,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0.333,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,2,1,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,60,1
softball,v1,2021,4,0,0,,167,68,68,IF,,Courtney,Gano,Courtney Gano,4,23,1,1,,3,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,10,1,0,0,1.0,0,0.0,11,11,14.142857142857142,Player,60,1
softball,v1,2021,4,0,0,,39,88,88,IF,,Nadia,Taylor,Nadia Taylor,,,1,,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,0
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,4,24,1,1,,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0.5,0.667,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,0,1,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,59,0
softball,v1,2021,4,0,0,,29,29,29,IF,C,Tori,Vidales,Tori Vidales,4,24,1,1,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,8,1,0,0,1.0,0,0.0,9,9,11.571428571428571,Player,59,0
softball,v1,2021,4,0,0,,7,13,13,C,,Sashel,Palacios,Sashel Palacios,,,1,,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,0
softball,v1,2021,4,0,0,,27,27,27,C,,Sahvanna,Jaquish,Sahvanna Jaquish,,,1,,,3,2,1,1,0,0,1,1,1,0,0,0,0,0,0.5,0.667,2.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,0
softball,v1,2021,4,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,,,1,,,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,0
softball,v1,2021,4,0,0,,76,74,74,OF,,Morgan,Howe,Morgan Howe,,,0,,,1,0,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,0
softball,v1,2021,4,0,0,,14,2,2,IF,,Shelby,Pendley,Shelby Pendley,4,24,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,4,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,59,0
softball,v1,2021,4,0,0,,19,17,17,LHP,,Haylie,Wagner,Haylie Wagner,4,24,,1,0,,,,,,,,,,,,,,,,,,,,,42,0,1,7.0,0,0,0,1.0,1.0,0,2,1,1,1,0,1,0,0,2.0,18.0,9.0,0.0,9.0,inf,9.0,20,6,14,46.0,P,2.0,2.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,59,0
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,59,0
softball,v1,2021,4,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,4,24,1,1,,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,6.0,6.0,1,3,1,0,0.8,0,0.0,5,5,6.0,Player,59,0
softball,v1,2021,4,0,0,,22,20,20,IF,,Caleigh,Clifton,Caleigh Clifton,4,24,1,1,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,2,0,0,1.0,0,0.0,5,5,6.428571428571429,Player,59,0
softball,v1,2021,4,0,0,,171,40,40,RHP,,Alyssa,Denham,Alyssa Denham,4,24,,1,1,,,,,,,,,,,,,,,,,,,,,110,0,0,1.4,0,0,0,5.0,5.0,0,5,1,1,0,1,3,0,0,1.2,9.0,0.0,1.8,5.4,3.0,1.8,72,28,44,53.0,P,5.0,5.0,0,0,0,0,0.0,0,0.0,0,0,0.0,Player,59,0
softball,v1,2021,4,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,4,24,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,1,2,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,58,1
softball,v1,2021,4,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,1,,,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,41,51,51,C,,Aubree,Munro,Aubree Munro,,,1,,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,157,2,2,SS,,Sydney,Romero,Sydney Romero,4,24,1,1,,2,2,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,-1.0,-1.0,1,6,0,0,1.0,0,0.0,7,7,-63.0,Player,58,1
softball,v1,2021,4,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,4,24,,1,1,,,,,,,,,,,,,,,,,,,,,214,1,0,1.0,0,1,0,7.0,7.0,1,4,1,1,1,2,4,0,1,0.8571428571428571,5.142857142857143,1.2857142857142858,2.5714285714285716,5.142857142857143,2.0,1.2857142857142856,101,46,55,61.0,P,7.0,7.0,0,2,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,58,1
softball,v1,2021,4,0,0,,165,31,31,IF,,Ali,Aguilar,Ali Aguilar,4,24,1,1,,3,3,1,1,0,0,1,1,0,0,0,1,1,0,0.333,0.333,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,3,1,0,0,1.0,0,0.0,4,4,5.142857142857143,Player,58,1
softball,v1,2021,4,0,0,,5,3,3,RHP,,Samantha,Show,Samantha Show,,,1,,,3,3,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,32,37,37,IF,,DJ,Sanders,DJ Sanders,,,0,,,1,1,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,84,18,18,OF,,Morgan,Zerkle,Morgan Zerkle,,,1,,,3,3,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,58,1
softball,v1,2021,4,0,0,,28,28,28,OF,,Haylie ,McCleney,Haylie  McCleney,4,24,1,1,,3,2,0,1,1,0,0,1,1,0,1,0,0,0,0.5,0.667,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,7.0,7.0,2,0,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,58,1
softball,v1,2021,4,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,4,24,1,1,,3,3,1,3,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.333,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,10,0,0,0,1.0,0,0.0,10,10,12.857142857142858,Player,58,1
softball,v1,2021,4,0,0,,165,31,31,IF,,Ali,Aguilar,Ali Aguilar,5,25,1,1,,4,1,2,0,0,0,0,0,3,0,1,0,0,0,0.0,0.75,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,0,2,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,64,0
softball,v1,2021,4,0,0,,11,33,33,IF,,Kelsey,Harshman,Kelsey Harshman,5,25,1,1,,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.25,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,TOTAL,7.0,7.0,9,3,0,1,1.0,0,0.0,12,12,15.428571428571429,Player,64,0
softball,v1,2021,4,0,0,,166,6,6,IF,,Riley,Sartain-Vaughan,Riley Sartain-Vaughan,5,25,1,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,0.0,0.0,0,1,0,0,1.0,0,0.0,1,1,inf,Player,64,0
softball,v1,2021,4,0,0,,3,1,1,OF,,Victoria,Hayward,Victoria Hayward,,,1,,,4,2,2,1,0,0,0,0,1,0,1,1,1,0,0.5,0.667,0.5,1,0,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,64,0
softball,v1,2021,4,0,0,,196,44,44,RHP,,Carrie,Eberle,Carrie Eberle,5,25,,1,1,,,,,,,,,,,,,,,,,,,,,204,1,0,2.0,0,1,0,7.0,7.0,1,7,2,2,1,2,1,0,0,1.2857142857142858,9.0,1.2857142857142858,2.5714285714285716,1.2857142857142858,0.5,2.571428571428571,102,41,61,48.0,P,7.0,7.0,1,2,0,1,1.0,0,0.0,3,3,3.857142857142857,Player,64,0
softball,v1,2021,4,0,0,,31,47,47,IF,,Lilli,Piper,Lilli Piper,5,25,0,1,,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,4.0,4.0,6,1,0,1,1.0,0,0.0,7,7,15.75,Player,64,0
softball,v1,2021,4,0,0,,204,48,48,OF,,Bubba,Nickles,Bubba Nickles,5,25,1,1,,4,3,1,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,LF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,64,0
softball,v1,2021,4,0,0,,9,7,7,IF,,Anissa,Urtez,Anissa Urtez,5,25,1,1,,4,3,0,1,1,0,0,1,1,0,0,0,0,0,0.333,0.5,0.667,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,SS,7.0,7.0,3,5,0,2,1.0,0,0.0,8,8,10.285714285714286,Player,64,0
softball,v1,2021,4,0,0,,49,43,43,OF,,Michelle,Moultrie,Michelle Moultrie,5,25,1,1,,3,3,0,0,0,0,0,0,0,0,2,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,64,0
softball,v1,2021,4,0,0,,46,12,12,C,,Taylor,Edwards,Taylor Edwards,,,1,,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,64,0
softball,v1,2021,4,0,0,,41,51,51,C,,Aubree,Munro,Aubree Munro,,,1,,,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,64,0
softball,v1,2021,4,0,0,,195,70,70,RHP,,Amber,Fiser,Amber Fiser,5,25,,1,1,,,,,,,,,,,,,,,,,,,,,46,0,1,7.0,0,0,0,3.0,3.0,0,2,3,3,0,3,4,0,0,1.6666666666666667,6.0,0.0,9.0,12.0,1.3333333333333333,9.0,68,29,39,44.0,P,3.0,3.0,1,0,0,0,1.0,0,0.0,1,1,3.0,Player,63,1
softball,v1,2021,4,0,0,,12,10,10,IF,,Abby,Ramirez,Abby Ramirez,5,25,1,1,,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2B,7.0,7.0,1,1,0,0,1.0,0,0.0,2,2,2.5714285714285716,Player,63,1
softball,v1,2021,4,0,0,,48,25,25,OF,,Megan,Wiggins,Megan Wiggins,5,25,1,1,,3,2,0,2,0,0,0,0,1,0,0,0,0,0,1.0,1.0,1.0,2,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,RF,7.0,7.0,1,0,0,0,1.0,0,0.0,1,1,1.2857142857142858,Player,63,1
softball,v1,2021,4,0,0,,36,4,4,IF,,Amanda,Chidester,Amanda Chidester,5,25,1,1,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1B,7.0,7.0,7,2,0,0,1.0,0,0.0,9,9,11.571428571428571,Player,63,1
softball,v1,2021,4,0,0,,159,23,23,OF,,Amanda,Lorenz,Amanda Lorenz,,,1,,,3,3,0,0,0,0,0,0,0,0,0,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,63,1
softball,v1,2021,4,0,0,,199,15,15,C,,Dejah,Mulipola,Dejah Mulipola,,,1,,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,63,1
softball,v1,2021,4,0,0,,34,41,41,C,,Jordan,Roberts,Jordan Roberts,,,0,,,2,2,1,1,0,0,1,2,0,0,0,,,0,0.5,0.5,2.0,4,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,63,1
softball,v1,2021,4,0,0,,30,30,30,IF,,Jessi,Warren,Jessi Warren,5,25,1,1,,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3B,7.0,7.0,0,3,0,0,1.0,0,0.0,3,3,3.857142857142857,Player,63,1
softball,v1,2021,4,0,0,,197,11,11,OF,,Aliyah,Andrews,Aliyah Andrews,5,25,1,1,,2,2,0,0,0,0,0,0,0,0,1,,,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,CF,1.0,1.0,1,0,0,0,1.0,0,0.0,1,1,9.0,Player,63,1
softball,v1,2021,4,0,0,,33,38,38,LHP,,Cat,Osterman,Cat Osterman,5,25,,1,0,,,,,,,,,,,,,,,,,,,,,68,0,0,3.5,0,0,0,4.0,4.0,0,2,2,2,0,3,3,0,0,1.25,4.5,0.0,6.75,6.75,1.0,4.5,69,25,44,50.0,P,4.0,4.0,0,1,0,0,1.0,0,0.0,1,1,2.25,Player,63,1
softball,v1,2021,4,0,0,,200,62,62,IF,,Kayla,Wedl,Kayla Wedl,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Player,63,1
