season,game_id,game_number,game_report_id,play_seq_num,action,play_desc,player_id,team_id,period,clock,home_team_id,home_team_score,is_a_play,narrative_formatted,has_error,goals,assists,shots,shots_on_goal,assist_player_id,good_clear,failed_clear,disruptor_player_id,gw_goals,pp_goals,sh_goals,ua_goals,ot_goals,en_goals,gt_goals,fg_goals,shootout_goals,penalties,shot_clock_violations,rcs,ycs,mn_penalties,mj_penalties,match_penalties,fouls,face_won,face_lost,gbs,dc,ct,turnovers,caused_turnover_player_id,caused_turnover_team,d_save,minutes,seconds,goalie_time,ga,saves,goalie_player_id,shots_faced,scoring_play
2023,438,21,438,75,TURN,Turnover by 363 Lauren Gilbert (caused by Katie Detwiler).,406,363,2,04:57,363,3,True,Turnover by Team Apuzzo Lauren Gilbert (caused by Katie Detwiler).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,691,0,0,0,0,0,0,0,,0,False
2023,438,21,438,76,YC,Yellow card on 363 Lauren Gilbert.,406,363,2,04:57,363,3,True,Yellow card on Team Apuzzo Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,77,CLEAR,Clear attempt by 365 good.,,365,2,02:28,363,3,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,78,SHOT,Shot by 365 Amanda Johansen WIDE.,193,365,2,02:28,363,3,True,Shot by Team Glynn Amanda Johansen WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2023,438,21,438,79,GB,Ground ball pickup by 363 Lizzie Colson.,300,363,2,02:28,363,3,True,Ground ball pickup by Team Apuzzo Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,80,CLEAR,Clear attempt by 363 good.,,363,2,02:28,363,3,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,81,SHOT,Shot by 363 Sam Fiedler WIDE.,701,363,2,02:28,363,3,True,Shot by Team Apuzzo Sam Fiedler WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,438,21,438,82,TURN,Turnover by 363 Scottie Rose Growney (caused by Katie Detwiler).,402,363,2,01:43,363,3,True,Turnover by Team Apuzzo Scottie Rose Growney (caused by Katie Detwiler).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,691,0,0,0,0,0,0,0,,0,False
2023,438,21,438,83,CLEAR,Clear attempt by 365 good.,,365,2,01:36,363,3,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,84,SHOT,"Shot by 365 Livy Rosenzweig, SAVE Britt Read.",787,365,2,01:12,363,3,True,"Shot by Team Glynn Livy Rosenzweig, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,438,21,438,85,SHOT,"GOAL by 365 Katie O'Donnell, goal number 13 for season.",136,365,2,00:47,363,3,True,"GOAL by Team Glynn Katie O'Donnell, goal number 13 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,438,21,438,86,DC,Draw control by 365 Livy Rosenzweig.,787,365,2,00:47,363,3,True,Draw control by Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,87,FOUL,Foul on 363 Ally Mastroianni.,395,363,2,00:47,363,3,True,Foul on Team Apuzzo Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,90,DC,Draw control by 365 Livy Rosenzweig.,787,365,3,10:00,363,0,True,Draw control by Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,91,FOUL,Foul on 363 Amy Moreau.,696,363,3,10:00,363,0,True,Foul on Team Apuzzo Amy Moreau.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,92,SHOT,"Shot by 365 Katie Ramsay, SAVE Britt Read.",704,365,3,09:12,363,0,True,"Shot by Team Glynn Katie Ramsay, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,438,21,438,93,GB,Ground ball pickup by 363 Ally Mastroianni.,395,363,3,09:09,363,0,True,Ground ball pickup by Team Apuzzo Ally Mastroianni.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,94,CLEAR,Clear attempt by 363 good.,,363,3,09:08,363,0,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,95,TURN,Turnover by 363 Taylor VanThof.,102,363,3,08:48,363,0,True,Turnover by Team Apuzzo Taylor VanThof.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,96,GB,Ground ball pickup by 365 Kady Glynn.,186,365,3,08:45,363,0,True,Ground ball pickup by Team Glynn Kady Glynn.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,97,CLEAR,Clear attempt by 365 good.,,365,3,08:43,363,0,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,98,TURN,Turnover by 365 Cortney Fortunato.,98,365,3,08:39,363,0,True,Turnover by Team Glynn Cortney Fortunato.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,99,FOUL,Foul on 365 Livy Rosenzweig.,787,365,3,08:39,363,0,True,Foul on Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,100,CLEAR,Clear attempt by 363 good.,,363,3,08:21,363,0,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,101,2PTR,"2-point Shot by 363 Sam Apuzzo, SAVE Kady Glynn.",130,363,3,07:51,363,0,True,"2-point Shot by Team Apuzzo Sam Apuzzo, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,438,21,438,102,CLEAR,Clear attempt by 365 good.,,365,3,07:40,363,0,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,103,SHOT,"Shot by 365 Sam Geiersbach, SAVE Britt Read.",490,365,3,07:22,363,0,True,"Shot by Team Glynn Sam Geiersbach, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,438,21,438,104,CLEAR,Clear attempt by 363 good.,,363,3,07:14,363,0,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,105,SHOT,Shot by 363 Lauren Gilbert WIDE.,406,363,3,06:41,363,0,True,Shot by Team Apuzzo Lauren Gilbert WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,438,21,438,106,FOUL,Foul on 365 Katie Detwiler.,691,365,3,06:41,363,0,True,Foul on Team Glynn Katie Detwiler.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,107,CLOCKV,Shot clock violation by 363.,,363,3,06:11,363,0,True,Shot clock violation by Team Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,108,CLEAR,Clear attempt by 365 failed.,,365,3,06:03,363,0,True,Clear attempt by Team Glynn failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,109,TURN,Turnover by 365 Katie O'Donnell.,136,365,3,06:03,363,0,True,Turnover by Team Glynn Katie O'Donnell.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,110,GB,Ground ball pickup by 363 Ally Palermo.,398,363,3,05:59,363,0,True,Ground ball pickup by Team Apuzzo Ally Palermo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,112,SHOT,"Shot by 363 Taylor VanThof, SAVE Kady Glynn.",102,363,3,05:29,363,0,True,"Shot by Team Apuzzo Taylor VanThof, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,438,21,438,113,GB,Ground ball pickup by 363 Lauren Gilbert.,406,363,3,05:22,363,0,True,Ground ball pickup by Team Apuzzo Lauren Gilbert.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,114,SHOT,Shot by 363 Lauren Gilbert HIT POST.,406,363,3,04:55,363,0,True,Shot by Team Apuzzo Lauren Gilbert HIT POST.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,186,0,False
2023,438,21,438,115,GB,Ground ball pickup by 365 Katie Detwiler.,691,365,3,04:49,363,0,True,Ground ball pickup by Team Glynn Katie Detwiler.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,116,CLEAR,Clear attempt by 365 good.,,365,3,04:46,363,0,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,117,SHOT,"GOAL by 365 Amanda Johansen, Assist by Sam Geiersbach, goal number 11 for season.",193,365,3,03:57,363,0,True,"GOAL by Team Glynn Amanda Johansen, Assist by Sam Geiersbach, goal number 11 for season.",False,1,1,1,1,490,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,438,21,438,118,DC,Draw control by 365 Livy Rosenzweig.,787,365,3,03:57,363,3,True,Draw control by Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,119,TURN,Turnover by 365 Livy Rosenzweig (caused by Ally Mastroianni).,787,365,3,03:16,363,3,True,Turnover by Team Glynn Livy Rosenzweig (caused by Ally Mastroianni).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,395,0,0,0,0,0,0,0,,0,False
2023,438,21,438,120,GB,Ground ball pickup by 363 Britt Read.,137,363,3,03:02,363,3,True,Ground ball pickup by Team Apuzzo Britt Read.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,121,CLEAR,Clear attempt by 363 good.,,363,3,02:57,363,3,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,122,SHOT,"Shot by 363 Ally Mastroianni, SAVE Kady Glynn.",395,363,3,02:51,363,3,True,"Shot by Team Apuzzo Ally Mastroianni, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,438,21,438,123,GB,Ground ball pickup by 363 Sam Apuzzo.,130,363,3,02:47,363,3,True,Ground ball pickup by Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,124,TURN,Turnover by 363 Sam Apuzzo (caused by Mairead Durkin).,130,363,3,02:41,363,3,True,Turnover by Team Apuzzo Sam Apuzzo (caused by Mairead Durkin).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,692,0,0,0,0,0,0,0,,0,False
2023,438,21,438,125,GB,Ground ball pickup by 365 Kady Glynn.,186,365,3,02:37,363,3,True,Ground ball pickup by Team Glynn Kady Glynn.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,126,CLEAR,Clear attempt by 365 good.,,365,3,02:13,363,3,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,127,FOUL,Foul on 363 Meg Douty.,124,363,3,02:13,363,3,True,Foul on Team Apuzzo Meg Douty.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,128,SHOT,Shot by 365 Cortney Fortunato WIDE.,98,365,3,01:45,363,3,True,Shot by Team Glynn Cortney Fortunato WIDE.,False,0,0,1,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,137,0,False
2023,438,21,438,129,GB,Ground ball pickup by 365 Nicole Levy.,182,365,3,01:41,363,3,True,Ground ball pickup by Team Glynn Nicole Levy.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,130,SHOT,"Shot by 365 Sam Geiersbach, SAVE Britt Read.",490,365,3,01:39,363,3,True,"Shot by Team Glynn Sam Geiersbach, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,438,21,438,131,CLEAR,Clear attempt by 363 good.,,363,3,01:33,363,3,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,132,TURN,Turnover by 363 Sam Apuzzo.,130,363,3,01:20,363,3,True,Turnover by Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,133,FOUL,Foul on 363 Lizzie Colson.,300,363,3,01:20,363,3,True,Foul on Team Apuzzo Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,134,CLEAR,Clear attempt by 365 good.,,365,3,01:11,363,3,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,135,TURN,Turnover by 365 Sam Geiersbach.,490,365,3,00:16,363,3,True,Turnover by Team Glynn Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,136,TURN,Turnover by 363 Lizzie Colson (caused by Katie Ramsay).,300,363,3,00:10,363,3,True,Turnover by Team Apuzzo Lizzie Colson (caused by Katie Ramsay).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,704,0,0,0,0,0,0,0,,0,False
2023,438,21,438,137,GB,Ground ball pickup by 365 Sam Geiersbach.,490,365,3,00:09,363,3,True,Ground ball pickup by Team Glynn Sam Geiersbach.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,138,SHOT,"GOAL by 365 Cortney Fortunato, Assist by Nicole Levy, goal number 8 for season.",98,365,3,00:07,363,3,True,"GOAL by Team Glynn Cortney Fortunato, Assist by Nicole Levy, goal number 8 for season.",False,1,1,1,1,182,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,137,1,True
2023,438,21,438,139,DC,Draw control by 365 Livy Rosenzweig.,787,365,3,00:07,363,3,True,Draw control by Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,140,FOUL,Foul on 363 Lizzie Colson.,300,363,3,00:07,363,3,True,Foul on Team Apuzzo Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,143,DC,Draw control by 365 Livy Rosenzweig.,787,365,4,10:00,363,0,True,Draw control by Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,144,TURN,Turnover by 365 Livy Rosenzweig (caused by Ally Mastroianni).,787,365,4,09:55,363,0,True,Turnover by Team Glynn Livy Rosenzweig (caused by Ally Mastroianni).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,395,0,0,0,0,0,0,0,,0,False
2023,438,21,438,145,GB,Ground ball pickup by 363 Meg Douty.,124,363,4,09:49,363,0,True,Ground ball pickup by Team Apuzzo Meg Douty.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,146,SHOT,"Shot by 363 Sam Apuzzo, SAVE Kady Glynn.",130,363,4,09:13,363,0,True,"Shot by Team Apuzzo Sam Apuzzo, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,438,21,438,147,CLEAR,Clear attempt by 365 good.,,365,4,09:04,363,0,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,148,TURN,Turnover by 365 Katie O'Donnell.,136,365,4,08:31,363,0,True,Turnover by Team Glynn Katie O'Donnell.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,149,GB,Ground ball pickup by 363 Lizzie Colson.,300,363,4,08:28,363,0,True,Ground ball pickup by Team Apuzzo Lizzie Colson.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,150,CLEAR,Clear attempt by 363 good.,,363,4,08:25,363,0,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,151,SHOT,"GOAL by 363 Sam Apuzzo, goal number 27 for season.",130,363,4,08:01,363,0,True,"GOAL by Team Apuzzo Sam Apuzzo, goal number 27 for season.",False,1,0,1,1,,0,0,,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,186,1,True
2023,438,21,438,152,DC,Draw control by 363 Sam Apuzzo.,130,363,4,08:01,363,4,True,Draw control by Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,153,FOUL,Foul on 365 Livy Rosenzweig.,787,365,4,08:01,363,4,True,Foul on Team Glynn Livy Rosenzweig.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,154,TURN,Turnover by 363 Dempsey Arsenault.,138,363,4,07:02,363,4,True,Turnover by Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,155,CLEAR,Clear attempt by 365 good.,,365,4,06:58,363,4,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,156,SHOT,"Shot by 365 Haley Warden, SAVE Britt Read.",100,365,4,06:22,363,4,True,"Shot by Team Glynn Haley Warden, SAVE Britt Read.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,137,1,False
2023,438,21,438,157,GB,Ground ball pickup by 363 Dempsey Arsenault.,138,363,4,06:17,363,4,True,Ground ball pickup by Team Apuzzo Dempsey Arsenault.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,158,CLEAR,Clear attempt by 363 good.,,363,4,06:13,363,4,True,Clear attempt by Team Apuzzo good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,159,SHOT,"Shot by 363 Taylor VanThof, SAVE Kady Glynn.",102,363,4,06:07,363,4,True,"Shot by Team Apuzzo Taylor VanThof, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,438,21,438,160,GB,Ground ball pickup by 365 Kristen Carr.,156,365,4,06:04,363,4,True,Ground ball pickup by Team Glynn Kristen Carr.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,161,CLEAR,Clear attempt by 365 failed.,,365,4,05:57,363,4,True,Clear attempt by Team Glynn failed.,False,0,0,0,0,,0,1,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,162,TURN,Turnover by 365 Kady Glynn (caused by Sam Apuzzo).,186,365,4,05:55,363,4,True,Turnover by Team Glynn Kady Glynn (caused by Sam Apuzzo).,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,130,0,0,0,0,0,0,0,,0,False
2023,438,21,438,163,GB,Ground ball pickup by 363 Sam Apuzzo.,130,363,4,05:53,363,4,True,Ground ball pickup by Team Apuzzo Sam Apuzzo.,False,0,0,0,0,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,False
2023,438,21,438,164,SHOT,"Shot by 363 Dempsey Arsenault, SAVE Kady Glynn.",138,363,4,05:12,363,4,True,"Shot by Team Apuzzo Dempsey Arsenault, SAVE Kady Glynn.",False,0,0,1,1,,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,186,1,False
2023,438,21,438,165,CLEAR,Clear attempt by 365 good.,,365,4,05:03,363,4,True,Clear attempt by Team Glynn good.,False,0,0,0,0,,1,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,False
